KIT_PROD_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_PROD_COUNT_VALUE_AVG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_COUNT_VALUE_AVG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_COUNT_VALUE_AVG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_COUNT_VALUE_AVG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_COUNT_VALUE_AVG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_COUNT_VALUE_AVG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_COUNT_VALUE_AVG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_COUNT_VALUE_AVG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_COUNT_VALUE_AVG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_LINE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_EFFICIENCY_LINE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_EFFICIENCY_LINE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_LINE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_LINE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_EFFICIENCY_LINE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_EFFICIENCY_LINE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_LINE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_EFFICIENCY_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_EFFICIENCY_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_EFFICIENCY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_EFFICIENCY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_EFFICIENCY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_EFFICIENCY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_PRODUCTIVITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_PRODUCTIVITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_PRODUCTIVITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_PRODUCTIVITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_PRODUCTIVITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_PRODUCTIVITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_PRODUCTIVITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_PRODUCTIVITY_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_PRODUCTIVITY_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_PRODUCTIVITY_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_PRODUCTIVITY_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_PRODUCTIVITY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_PRODUCTIVITY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_PRODUCTIVITY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_PRODUCTIVITY_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_PROD_SPEED_LINE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SPEED_LINE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_LINE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_SPEED_LINE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_SPEED_LINE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SPEED_LINE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_LINE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_SPEED_LINE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_SPEED_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SPEED_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_SPEED_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_SPEED_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SPEED_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_SPEED_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_PROD_SPEED_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SPEED_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
KIT_PROD_SPEED_STD_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SPEED_STD_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_STD_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
KIT_PROD_SPEED_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SPEED_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_SPEED_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_SPEED_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SPEED_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SPEED_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_SPEED_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_PROD_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_SUM_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SUM_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SUM_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SUM_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_SUM_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_PROD_SUM_TSI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_SUM_TSI,dbo,FN,SQL_SCALAR_FUNCTION,1,@TSI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_SUM_TSI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_SUM_TSI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_PROD_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_PROD_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_PROD_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_PROD_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_PROD_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_PROD_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_PROD_VALUE_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_TRG_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_TRG_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
KIT_TRG_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
KIT_TRG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
KIT_TRG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateDeb,datetime,8,23,3,0
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateFin,datetime,8,23,3,0
KIT_TRG_QUALITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_QUALITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_QUALITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_QUALITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_QUALITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_QUALITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_QUALITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_QUALITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
KIT_TRG_REJECT_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_REJECT_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
KIT_TRG_REJECT_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_REJECT_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_TRG_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_SPEED_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_SPEED_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_SPEED_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
KIT_YIELD_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_YIELD_COUNT_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_COUNT_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COUNT_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
